,imageName,aestheticScore,qualityScore
475,iaa_pub10429_.jpg,3.6458333333333335,3.7125
476,iaa_pub1042_.jpg,3.04,3.252
477,iaa_pub10430_.jpg,2.7083333333333335,3.0833333333333335
478,iaa_pub10431_.jpg,3.34,3.592
479,iaa_pub10432_.jpg,3.78,3.872
480,iaa_pub10433_.jpg,2.14,2.292
481,iaa_pub10434_.jpg,2.9,3.136
482,iaa_pub10435_.jpg,3.1,3.3
483,iaa_pub10436_.jpg,4.18,4.196000000000001
484,iaa_pub10437_.jpg,2.1,2.3480000000000003
485,iaa_pub10438_.jpg,3.58,3.612
486,iaa_pub10439_.jpg,3.2,3.324
487,iaa_pub1043_.jpg,3.82,3.988
488,iaa_pub10440_.jpg,2.12,2.38
489,iaa_pub10441_.jpg,1.96,2.14
490,iaa_pub10442_.jpg,4.0,4.04
491,iaa_pub10443_.jpg,3.14,3.352
492,iaa_pub10444_.jpg,3.52,3.74
493,iaa_pub10445_.jpg,3.64,3.824
494,iaa_pub10446_.jpg,3.18,3.4160000000000004
495,iaa_pub10447_.jpg,4.16,4.252
496,iaa_pub10448_.jpg,1.88,1.984
497,iaa_pub10449_.jpg,2.74,2.904
498,iaa_pub1044_.jpg,3.82,3.92
499,iaa_pub10450_.jpg,2.92,3.16
500,iaa_pub10451_.jpg,3.18,3.4159999999999995
501,iaa_pub10452_.jpg,2.8,2.884
502,iaa_pub10453_.jpg,3.84,3.968
503,iaa_pub10454_.jpg,3.2,3.3960000000000004
504,iaa_pub10455_.jpg,3.26,3.424
505,iaa_pub10456_.jpg,4.0,4.036
506,iaa_pub10457_.jpg,3.34,3.528
507,iaa_pub10458_.jpg,3.04,3.2680000000000002
508,iaa_pub10459_.jpg,3.56,3.7119999999999997
509,iaa_pub1045_.jpg,3.36,3.5639999999999996
510,iaa_pub10460_.jpg,3.86,4.016
511,iaa_pub10461_.jpg,3.62,3.7880000000000003
512,iaa_pub10462_.jpg,3.5,3.6519999999999997
513,iaa_pub10463_.jpg,3.96,3.984
514,iaa_pub10464_.jpg,3.12,3.3080000000000003
515,iaa_pub10465_.jpg,3.16,3.3680000000000003
516,iaa_pub10466_.jpg,2.42,2.6039999999999996
517,iaa_pub10467_.jpg,3.16,3.424
518,iaa_pub10468_.jpg,3.48,3.568
519,iaa_pub10469_.jpg,3.1,3.2760000000000002
520,iaa_pub1046_.jpg,2.74,2.972
521,iaa_pub10470_.jpg,3.82,4.024
522,iaa_pub10471_.jpg,3.22,3.332
523,iaa_pub10472_.jpg,3.84,3.944
524,iaa_pub10473_.jpg,4.22,4.256
525,iaa_pub10474_.jpg,3.74,3.8760000000000003
526,iaa_pub10475_.jpg,3.28,3.428
527,iaa_pub10476_.jpg,3.7,3.824
528,iaa_pub10477_.jpg,2.72,2.968
529,iaa_pub10478_.jpg,3.58,3.6519999999999997
530,iaa_pub10479_.jpg,2.98,3.1319999999999997
531,iaa_pub1047_.jpg,3.08,3.136
532,iaa_pub10480_.jpg,3.4,3.572
533,iaa_pub10481_.jpg,2.04,2.1959999999999997
534,iaa_pub10482_.jpg,4.28,4.224
535,iaa_pub10483_.jpg,3.2,3.3959999999999995
536,iaa_pub10484_.jpg,3.94,4.04
537,iaa_pub10485_.jpg,3.42,3.488
538,iaa_pub10486_.jpg,3.14,3.3560000000000003
539,iaa_pub10487_.jpg,3.68,3.844
540,iaa_pub10488_.jpg,3.88,3.96
541,iaa_pub10489_.jpg,3.86,3.928
542,iaa_pub1048_.jpg,3.02,3.26
543,iaa_pub10490_.jpg,2.94,3.1639999999999997
544,iaa_pub10491_.jpg,3.36,3.528
545,iaa_pub10492_.jpg,3.16,3.392
546,iaa_pub10493_.jpg,3.76,3.852
547,iaa_pub10494_.jpg,3.6,3.7439999999999998
548,iaa_pub10495_.jpg,3.34,3.428
549,iaa_pub10496_.jpg,3.54,3.7
550,iaa_pub10497_.jpg,3.32,3.5
551,iaa_pub10498_.jpg,3.16,3.32
552,iaa_pub10499_.jpg,2.26,2.392
553,iaa_pub1049_.jpg,3.52,3.668
554,iaa_pub104_.jpg,3.2,3.5039999999999996
555,iaa_pub10500_.jpg,3.3,3.452
556,iaa_pub10501_.jpg,3.0833333333333335,3.3083333333333336
557,iaa_pub10502_.jpg,3.0625,3.3375
558,iaa_pub10503_.jpg,3.0,3.1833333333333336
559,iaa_pub10504_.jpg,2.625,2.8375
560,iaa_pub10505_.jpg,3.8333333333333335,4.0125
561,iaa_pub10506_.jpg,2.5625,2.6791666666666667
562,iaa_pub10507_.jpg,3.4583333333333335,3.608333333333333
563,iaa_pub10508_.jpg,3.2291666666666665,3.4499999999999997
564,iaa_pub10509_.jpg,4.104166666666667,4.179166666666666
565,iaa_pub1050_.jpg,3.22,3.364
566,iaa_pub10510_.jpg,3.9375,4.016666666666667
567,iaa_pub10511_.jpg,3.1458333333333335,3.4166666666666665
568,iaa_pub10512_.jpg,3.6666666666666665,3.829166666666667
569,iaa_pub10513_.jpg,3.3958333333333335,3.5833333333333335
570,iaa_pub10514_.jpg,3.3958333333333335,3.5708333333333333
571,iaa_pub10515_.jpg,3.125,3.4375
572,iaa_pub10516_.jpg,3.5,3.65
573,iaa_pub10517_.jpg,3.2708333333333335,3.4499999999999997
574,iaa_pub10518_.jpg,2.6458333333333335,2.8958333333333335
575,iaa_pub10519_.jpg,1.9791666666666667,2.1125000000000003
576,iaa_pub1051_.jpg,2.764705882352941,2.8823529411764706
577,iaa_pub10520_.jpg,3.7083333333333335,3.841666666666667
578,iaa_pub10521_.jpg,2.2291666666666665,2.408333333333333
579,iaa_pub10522_.jpg,1.4791666666666667,1.55
580,iaa_pub10523_.jpg,3.3541666666666665,3.3874999999999997
581,iaa_pub10524_.jpg,3.625,3.7708333333333335
582,iaa_pub10525_.jpg,3.5,3.6999999999999997
583,iaa_pub10526_.jpg,3.0208333333333335,3.233333333333333
584,iaa_pub10527_.jpg,3.0416666666666665,3.3833333333333333
585,iaa_pub10528_.jpg,2.9583333333333335,3.1875
586,iaa_pub10529_.jpg,3.75,3.8791666666666664
587,iaa_pub1052_.jpg,3.0,3.2294117647058824
588,iaa_pub10530_.jpg,3.6666666666666665,3.8625000000000003
589,iaa_pub10531_.jpg,2.7916666666666665,3.016666666666667
590,iaa_pub10532_.jpg,3.7291666666666665,3.8249999999999997
591,iaa_pub10533_.jpg,2.7708333333333335,3.091666666666667
592,iaa_pub10534_.jpg,3.0208333333333335,3.158333333333333
593,iaa_pub10535_.jpg,3.0,3.1166666666666667
594,iaa_pub10536_.jpg,3.125,3.4166666666666665
595,iaa_pub10537_.jpg,2.6666666666666665,2.920833333333333
596,iaa_pub10538_.jpg,1.75,1.7
597,iaa_pub10539_.jpg,3.6458333333333335,3.904166666666667
598,iaa_pub1053_.jpg,3.3676470588235294,3.585294117647059
599,iaa_pub10540_.jpg,3.4791666666666665,3.6500000000000004
600,iaa_pub10541_.jpg,3.125,3.2916666666666665
601,iaa_pub10542_.jpg,2.7291666666666665,3.0583333333333336
602,iaa_pub10543_.jpg,1.3958333333333333,1.4375
603,iaa_pub10544_.jpg,3.9791666666666665,4.0625
604,iaa_pub10545_.jpg,3.1875,3.4499999999999997
605,iaa_pub10546_.jpg,3.5208333333333335,3.5416666666666665
606,iaa_pub10547_.jpg,3.0208333333333335,3.1875
607,iaa_pub10548_.jpg,3.4166666666666665,3.5
608,iaa_pub10549_.jpg,1.3125,1.3583333333333334
609,iaa_pub1054_.jpg,3.588235294117647,3.6911764705882355
610,iaa_pub10550_.jpg,1.75,1.8666666666666665
611,iaa_pub10551_.jpg,3.3541666666666665,3.5875
612,iaa_pub10552_.jpg,3.5416666666666665,3.7125
613,iaa_pub10553_.jpg,3.4791666666666665,3.720833333333333
614,iaa_pub10554_.jpg,3.4583333333333335,3.670833333333333
615,iaa_pub10555_.jpg,3.0833333333333335,3.1916666666666664
616,iaa_pub10556_.jpg,3.0208333333333335,3.1750000000000003
617,iaa_pub10557_.jpg,2.9166666666666665,3.0833333333333335
618,iaa_pub10558_.jpg,3.4166666666666665,3.6374999999999997
619,iaa_pub10559_.jpg,3.5833333333333335,3.75
620,iaa_pub1055_.jpg,2.8529411764705883,3.052941176470588
621,iaa_pub10560_.jpg,3.7083333333333335,3.8833333333333333
622,iaa_pub10561_.jpg,3.4583333333333335,3.6125000000000003
623,iaa_pub10562_.jpg,3.375,3.6166666666666667
624,iaa_pub10563_.jpg,3.5208333333333335,3.7916666666666665
625,iaa_pub10564_.jpg,2.8125,3.0541666666666667
626,iaa_pub10565_.jpg,3.0416666666666665,3.216666666666667
627,iaa_pub10566_.jpg,3.625,3.8166666666666664
628,iaa_pub10567_.jpg,3.2916666666666665,3.483333333333333
629,iaa_pub10568_.jpg,3.2083333333333335,3.545833333333333
630,iaa_pub10569_.jpg,3.5833333333333335,3.8041666666666667
631,iaa_pub1056_.jpg,3.2058823529411766,3.323529411764706
632,iaa_pub10570_.jpg,3.375,3.5708333333333333
633,iaa_pub10571_.jpg,1.5576923076923077,1.5384615384615385
634,iaa_pub10572_.jpg,3.4615384615384617,3.4884615384615385
635,iaa_pub10573_.jpg,3.3653846153846154,3.5461538461538464
636,iaa_pub10574_.jpg,3.5576923076923075,3.6500000000000004
637,iaa_pub10575_.jpg,3.9038461538461537,4.003846153846154
638,iaa_pub10576_.jpg,3.1153846153846154,3.380769230769231
639,iaa_pub10577_.jpg,3.673076923076923,3.776923076923077
640,iaa_pub10578_.jpg,3.173076923076923,3.376923076923077
641,iaa_pub10579_.jpg,3.076923076923077,3.0846153846153848
642,iaa_pub1057_.jpg,3.3088235294117645,3.538235294117647
643,iaa_pub10580_.jpg,1.4807692307692308,1.5499999999999998
644,iaa_pub10581_.jpg,2.7884615384615383,2.976923076923077
645,iaa_pub10582_.jpg,3.7115384615384617,3.75
646,iaa_pub10583_.jpg,3.4423076923076925,3.6884615384615387
647,iaa_pub10584_.jpg,2.4038461538461537,2.4884615384615385
648,iaa_pub10585_.jpg,4.134615384615385,4.234615384615385
649,iaa_pub10586_.jpg,2.9615384615384617,3.0999999999999996
650,iaa_pub10587_.jpg,3.5384615384615383,3.5923076923076924
651,iaa_pub10588_.jpg,3.2115384615384617,3.4846153846153842
652,iaa_pub10589_.jpg,2.5,2.6653846153846152
653,iaa_pub1058_.jpg,2.764705882352941,3.120588235294118
654,iaa_pub10590_.jpg,3.019230769230769,3.3153846153846156
655,iaa_pub10591_.jpg,2.2884615384615383,2.25
656,iaa_pub10592_.jpg,3.826923076923077,3.9384615384615387
657,iaa_pub10593_.jpg,3.4423076923076925,3.569230769230769
658,iaa_pub10594_.jpg,3.019230769230769,3.353846153846154
659,iaa_pub10595_.jpg,3.3653846153846154,3.473076923076923
660,iaa_pub10596_.jpg,3.0,3.2653846153846158
661,iaa_pub10597_.jpg,2.9038461538461537,3.0923076923076924
662,iaa_pub10598_.jpg,2.75,2.973076923076923
663,iaa_pub10599_.jpg,2.269230769230769,2.223076923076923
664,iaa_pub1059_.jpg,2.573529411764706,2.75
665,iaa_pub105_.jpg,3.44,3.608
666,iaa_pub10600_.jpg,3.4615384615384617,3.603846153846154
667,iaa_pub10601_.jpg,3.1538461538461537,3.3461538461538463
668,iaa_pub10602_.jpg,3.423076923076923,3.603846153846154
669,iaa_pub10603_.jpg,3.9615384615384617,4.173076923076923
670,iaa_pub10604_.jpg,3.0,3.1346153846153846
671,iaa_pub10605_.jpg,2.480769230769231,2.6423076923076922
672,iaa_pub10606_.jpg,3.173076923076923,3.338461538461538
673,iaa_pub10607_.jpg,3.326923076923077,3.5653846153846156
674,iaa_pub10608_.jpg,3.1923076923076925,3.4192307692307695
675,iaa_pub10609_.jpg,3.1538461538461537,3.3153846153846156
676,iaa_pub1060_.jpg,3.5,3.7676470588235293
677,iaa_pub10610_.jpg,2.5961538461538463,2.803846153846154
678,iaa_pub10611_.jpg,2.769230769230769,2.7576923076923077
679,iaa_pub10612_.jpg,2.6923076923076925,2.8923076923076922
680,iaa_pub10613_.jpg,2.1538461538461537,2.0846153846153848
681,iaa_pub10614_.jpg,3.0384615384615383,3.196153846153846
682,iaa_pub10615_.jpg,3.423076923076923,3.776923076923077
683,iaa_pub10616_.jpg,3.5384615384615383,3.723076923076923
684,iaa_pub10617_.jpg,2.8076923076923075,2.957692307692308
685,iaa_pub10618_.jpg,2.9615384615384617,3.226923076923077
686,iaa_pub10619_.jpg,1.75,1.6807692307692308
687,iaa_pub1061_.jpg,1.661764705882353,1.7352941176470589
688,iaa_pub10620_.jpg,3.1346153846153846,3.3615384615384616
689,iaa_pub10621_.jpg,2.0,2.180769230769231
690,iaa_pub10622_.jpg,3.3461538461538463,3.446153846153846
691,iaa_pub10623_.jpg,1.8269230769230769,1.7692307692307692
692,iaa_pub10624_.jpg,2.4615384615384617,2.7038461538461536
693,iaa_pub10625_.jpg,3.3076923076923075,3.553846153846154
694,iaa_pub10626_.jpg,3.480769230769231,3.673076923076923
695,iaa_pub10627_.jpg,2.769230769230769,2.9884615384615385
696,iaa_pub10628_.jpg,3.923076923076923,4.0115384615384615
697,iaa_pub10629_.jpg,3.730769230769231,3.819230769230769
698,iaa_pub1062_.jpg,2.6323529411764706,2.8823529411764706
699,iaa_pub10630_.jpg,4.1923076923076925,4.230769230769231
700,iaa_pub10631_.jpg,3.576923076923077,3.7807692307692307
701,iaa_pub10632_.jpg,1.4038461538461537,1.4115384615384616
702,iaa_pub10633_.jpg,3.4423076923076925,3.6538461538461537
703,iaa_pub10634_.jpg,3.4423076923076925,3.5576923076923075
704,iaa_pub10635_.jpg,3.076923076923077,3.326923076923077
705,iaa_pub10636_.jpg,3.3076923076923075,3.3653846153846154
706,iaa_pub10637_.jpg,3.8076923076923075,3.876923076923077
707,iaa_pub10638_.jpg,3.5576923076923075,3.6653846153846152
708,iaa_pub10639_.jpg,3.0576923076923075,3.319230769230769
709,iaa_pub1063_.jpg,2.2941176470588234,2.5029411764705882
710,iaa_pub10640_.jpg,3.423076923076923,3.5961538461538463
711,iaa_pub10641_.jpg,2.64,2.728
712,iaa_pub10642_.jpg,3.18,3.2439999999999998
713,iaa_pub10643_.jpg,3.64,3.7760000000000002
714,iaa_pub10644_.jpg,3.34,3.512
715,iaa_pub10645_.jpg,3.84,3.928
716,iaa_pub10646_.jpg,3.26,3.42
717,iaa_pub10647_.jpg,2.34,2.42
718,iaa_pub10648_.jpg,3.82,3.86
719,iaa_pub10649_.jpg,3.62,3.772
720,iaa_pub1064_.jpg,2.8823529411764706,3.1176470588235294
721,iaa_pub10650_.jpg,3.78,3.8360000000000003
722,iaa_pub10651_.jpg,3.2,3.3760000000000003
723,iaa_pub10652_.jpg,3.5,3.62
724,iaa_pub10653_.jpg,1.82,1.8880000000000001
725,iaa_pub10654_.jpg,1.72,1.8
726,iaa_pub10655_.jpg,3.6,3.668
727,iaa_pub10656_.jpg,1.84,1.912
728,iaa_pub10657_.jpg,3.94,4.112
729,iaa_pub10658_.jpg,3.18,3.32
730,iaa_pub10659_.jpg,3.08,3.1919999999999997
731,iaa_pub1065_.jpg,3.3676470588235294,3.5352941176470587
732,iaa_pub10660_.jpg,3.4,3.52
733,iaa_pub10661_.jpg,3.52,3.688
734,iaa_pub10662_.jpg,3.02,3.1639999999999997
735,iaa_pub10663_.jpg,2.68,2.804
736,iaa_pub10664_.jpg,3.16,3.292
737,iaa_pub10665_.jpg,1.78,1.8559999999999999
738,iaa_pub10666_.jpg,3.14,3.252
739,iaa_pub10667_.jpg,2.8,2.944
740,iaa_pub10668_.jpg,3.46,3.568
741,iaa_pub10669_.jpg,3.06,3.0839999999999996
742,iaa_pub1066_.jpg,3.411764705882353,3.6088235294117648
743,iaa_pub10670_.jpg,3.46,3.66
744,iaa_pub10671_.jpg,3.36,3.508
745,iaa_pub10672_.jpg,3.82,3.9959999999999996
746,iaa_pub10673_.jpg,3.42,3.516
747,iaa_pub10674_.jpg,3.5,3.6439999999999997
748,iaa_pub10675_.jpg,3.7,3.84
749,iaa_pub10676_.jpg,3.42,3.552
750,iaa_pub10677_.jpg,3.06,3.1439999999999997
751,iaa_pub10678_.jpg,3.88,3.9960000000000004
752,iaa_pub10679_.jpg,2.52,2.528
753,iaa_pub1067_.jpg,3.176470588235294,3.373529411764706
754,iaa_pub10680_.jpg,2.86,2.912
755,iaa_pub10681_.jpg,3.4,3.572
756,iaa_pub10682_.jpg,2.52,2.592
757,iaa_pub10683_.jpg,3.14,3.2960000000000003
758,iaa_pub10684_.jpg,3.48,3.62
759,iaa_pub10685_.jpg,3.7,3.7439999999999998
760,iaa_pub10686_.jpg,3.38,3.512
761,iaa_pub10687_.jpg,3.22,3.32
762,iaa_pub10688_.jpg,2.96,3.1039999999999996
763,iaa_pub10689_.jpg,2.0,2.104
764,iaa_pub1068_.jpg,3.3970588235294117,3.6
765,iaa_pub10690_.jpg,3.52,3.572
766,iaa_pub10691_.jpg,3.32,3.56
767,iaa_pub10692_.jpg,2.66,2.7439999999999998
768,iaa_pub10693_.jpg,3.14,3.2119999999999997
769,iaa_pub10694_.jpg,3.86,3.988
770,iaa_pub10695_.jpg,3.06,3.2439999999999998
771,iaa_pub10696_.jpg,1.94,2.004
772,iaa_pub10697_.jpg,3.16,3.3280000000000003
773,iaa_pub10698_.jpg,2.7,2.86
774,iaa_pub10699_.jpg,1.58,1.696
775,iaa_pub1069_.jpg,3.426470588235294,3.6323529411764706
776,iaa_pub106_.jpg,3.68,3.844
777,iaa_pub10700_.jpg,1.84,1.88
778,iaa_pub10701_.jpg,2.78,2.932
779,iaa_pub10702_.jpg,3.58,3.6239999999999997
780,iaa_pub10703_.jpg,3.16,3.272
781,iaa_pub10704_.jpg,3.02,3.1719999999999997
782,iaa_pub10705_.jpg,3.58,3.6
783,iaa_pub10706_.jpg,1.66,1.764
784,iaa_pub10707_.jpg,2.88,3.1039999999999996
785,iaa_pub10708_.jpg,2.84,2.9160000000000004
786,iaa_pub10709_.jpg,2.12,2.2159999999999997
787,iaa_pub1070_.jpg,3.338235294117647,3.5058823529411764
788,iaa_pub10710_.jpg,3.5,3.5639999999999996
789,iaa_pub10711_.jpg,3.9375,3.9875000000000003
790,iaa_pub10712_.jpg,1.5833333333333333,1.7458333333333333
791,iaa_pub10713_.jpg,3.0625,3.279166666666667
792,iaa_pub10714_.jpg,3.7708333333333335,3.8333333333333335
793,iaa_pub10715_.jpg,3.7916666666666665,3.7291666666666665
794,iaa_pub10716_.jpg,1.5625,1.7
795,iaa_pub10717_.jpg,2.2708333333333335,2.2666666666666666
796,iaa_pub10718_.jpg,3.0208333333333335,3.125
797,iaa_pub10719_.jpg,3.25,3.2708333333333335
798,iaa_pub1071_.jpg,3.7941176470588234,3.905882352941177
799,iaa_pub10720_.jpg,3.2291666666666665,3.3333333333333335
800,iaa_pub10721_.jpg,3.1666666666666665,3.3000000000000003
801,iaa_pub10722_.jpg,3.1458333333333335,3.2541666666666664
802,iaa_pub10723_.jpg,3.3958333333333335,3.4250000000000003
803,iaa_pub10724_.jpg,2.4791666666666665,2.4833333333333334
804,iaa_pub10725_.jpg,3.4375,3.5208333333333335
805,iaa_pub10726_.jpg,3.4375,3.533333333333333
806,iaa_pub10727_.jpg,2.6041666666666665,2.625
807,iaa_pub10728_.jpg,3.7708333333333335,3.8833333333333333
808,iaa_pub10729_.jpg,1.5625,1.6416666666666666
809,iaa_pub1072_.jpg,2.735294117647059,2.9058823529411764
810,iaa_pub10730_.jpg,3.5,3.5708333333333333
811,iaa_pub10731_.jpg,2.5833333333333335,2.720833333333333
812,iaa_pub10732_.jpg,1.3958333333333333,1.4749999999999999
813,iaa_pub10733_.jpg,3.7708333333333335,3.9166666666666665
814,iaa_pub10734_.jpg,3.8541666666666665,3.879166666666667
815,iaa_pub10735_.jpg,3.1041666666666665,3.1458333333333335
816,iaa_pub10736_.jpg,3.4166666666666665,3.495833333333333
817,iaa_pub10737_.jpg,3.6666666666666665,3.704166666666667
818,iaa_pub10738_.jpg,3.25,3.4583333333333335
819,iaa_pub10739_.jpg,3.2291666666666665,3.4250000000000003
820,iaa_pub1073_.jpg,1.75,1.8735294117647059
821,iaa_pub10740_.jpg,3.7083333333333335,3.7375000000000003
822,iaa_pub10741_.jpg,3.3541666666666665,3.4416666666666664
823,iaa_pub10742_.jpg,3.3125,3.3625000000000003
824,iaa_pub10743_.jpg,3.0,3.1374999999999997
825,iaa_pub10744_.jpg,3.5833333333333335,3.658333333333333
826,iaa_pub10745_.jpg,2.7916666666666665,2.8249999999999997
827,iaa_pub10746_.jpg,2.9375,2.9333333333333336
828,iaa_pub10747_.jpg,3.7083333333333335,3.783333333333333
829,iaa_pub10748_.jpg,2.9791666666666665,3.154166666666667
830,iaa_pub10749_.jpg,3.1666666666666665,3.1875
831,iaa_pub1074_.jpg,3.176470588235294,3.3441176470588236
832,iaa_pub10750_.jpg,3.0625,3.1999999999999997
833,iaa_pub10751_.jpg,3.7708333333333335,3.908333333333333
834,iaa_pub10752_.jpg,3.5208333333333335,3.5416666666666665
835,iaa_pub10753_.jpg,2.7916666666666665,2.8791666666666664
836,iaa_pub10754_.jpg,3.9583333333333335,3.9958333333333336
837,iaa_pub10755_.jpg,3.8958333333333335,4.004166666666666
838,iaa_pub10756_.jpg,3.7916666666666665,3.85
839,iaa_pub10757_.jpg,3.0,3.1374999999999997
840,iaa_pub10758_.jpg,3.0416666666666665,3.204166666666667
841,iaa_pub10759_.jpg,2.9375,3.1374999999999997
842,iaa_pub1075_.jpg,3.161764705882353,3.414705882352941
843,iaa_pub10760_.jpg,2.7916666666666665,2.9166666666666665
844,iaa_pub10761_.jpg,3.3125,3.4375
845,iaa_pub10762_.jpg,3.4166666666666665,3.5124999999999997
846,iaa_pub10763_.jpg,1.5208333333333333,1.55
847,iaa_pub10764_.jpg,3.4583333333333335,3.6291666666666664
848,iaa_pub10765_.jpg,3.6666666666666665,3.7375000000000003
849,iaa_pub10766_.jpg,2.6875,2.8333333333333335
850,iaa_pub10767_.jpg,2.7708333333333335,2.9416666666666664
851,iaa_pub10768_.jpg,3.4375,3.545833333333333
852,iaa_pub10769_.jpg,3.5416666666666665,3.5875
853,iaa_pub1076_.jpg,2.9411764705882355,3.226470588235294
854,iaa_pub10770_.jpg,3.5,3.6
855,iaa_pub10771_.jpg,1.9791666666666667,2.0166666666666666
856,iaa_pub10772_.jpg,3.0208333333333335,3.141666666666667
857,iaa_pub10773_.jpg,1.6666666666666667,1.7208333333333332
858,iaa_pub10774_.jpg,3.3541666666666665,3.4458333333333333
859,iaa_pub10775_.jpg,1.8958333333333333,2.0083333333333333
860,iaa_pub10776_.jpg,3.3125,3.404166666666667
861,iaa_pub10777_.jpg,2.5,2.6125000000000003
862,iaa_pub10778_.jpg,2.8125,2.8541666666666665
863,iaa_pub10779_.jpg,3.6666666666666665,3.6916666666666664
864,iaa_pub1077_.jpg,2.7941176470588234,2.976470588235294
865,iaa_pub10780_.jpg,3.4375,3.5625
866,iaa_pub10781_.jpg,2.8043478260869565,2.939130434782609
867,iaa_pub10782_.jpg,3.4565217391304346,3.534782608695652
868,iaa_pub10783_.jpg,3.5869565217391304,3.6608695652173915
869,iaa_pub10784_.jpg,3.3260869565217392,3.404347826086956
870,iaa_pub10785_.jpg,2.782608695652174,2.856521739130435
871,iaa_pub10786_.jpg,3.5,3.569565217391305
872,iaa_pub10787_.jpg,2.4782608695652173,2.4782608695652173
873,iaa_pub10788_.jpg,3.260869565217391,3.356521739130435
874,iaa_pub10789_.jpg,3.130434782608696,3.308695652173913
875,iaa_pub1078_.jpg,3.8088235294117645,3.979411764705883
876,iaa_pub10790_.jpg,2.9782608695652173,3.0652173913043477
877,iaa_pub10791_.jpg,3.347826086956522,3.3782608695652177
878,iaa_pub10792_.jpg,3.5652173913043477,3.639130434782609
879,iaa_pub10793_.jpg,2.9130434782608696,3.0217391304347827
880,iaa_pub10794_.jpg,2.9565217391304346,3.0173913043478264
881,iaa_pub10795_.jpg,2.5217391304347827,2.6913043478260867
882,iaa_pub10796_.jpg,1.7391304347826086,1.791304347826087
883,iaa_pub10797_.jpg,2.9130434782608696,3.026086956521739
884,iaa_pub10798_.jpg,3.9565217391304346,3.9956521739130437
885,iaa_pub10799_.jpg,3.260869565217391,3.239130434782609
886,iaa_pub1079_.jpg,3.2941176470588234,3.5941176470588236
887,iaa_pub107_.jpg,3.82,3.9960000000000004
888,iaa_pub10800_.jpg,2.9782608695652173,2.960869565217391
889,iaa_pub10801_.jpg,2.9130434782608696,2.895652173913043
890,iaa_pub10802_.jpg,3.369565217391304,3.5
891,iaa_pub10803_.jpg,3.217391304347826,3.3434782608695657
892,iaa_pub10804_.jpg,2.891304347826087,2.9826086956521736
893,iaa_pub10805_.jpg,3.108695652173913,3.1999999999999997
894,iaa_pub10806_.jpg,3.239130434782609,3.317391304347826
895,iaa_pub10807_.jpg,3.152173913043478,3.1652173913043478
896,iaa_pub10808_.jpg,3.0652173913043477,3.1478260869565218
897,iaa_pub10809_.jpg,3.5434782608695654,3.5652173913043477
898,iaa_pub1080_.jpg,3.75,3.8735294117647054
899,iaa_pub10810_.jpg,3.217391304347826,3.321739130434783
900,iaa_pub10811_.jpg,2.152173913043478,2.11304347826087
901,iaa_pub10812_.jpg,2.0869565217391304,2.11304347826087
902,iaa_pub10813_.jpg,3.760869565217391,3.8000000000000003
903,iaa_pub10814_.jpg,3.239130434782609,3.369565217391304
904,iaa_pub10815_.jpg,3.4347826086956523,3.5304347826086957
905,iaa_pub10816_.jpg,3.5434782608695654,3.6565217391304343
906,iaa_pub10817_.jpg,3.8260869565217392,3.7304347826086954
907,iaa_pub10818_.jpg,2.9130434782608696,2.9782608695652173
908,iaa_pub10819_.jpg,1.934782608695652,2.0391304347826087
909,iaa_pub1081_.jpg,3.1323529411764706,3.432352941176471
910,iaa_pub10820_.jpg,3.1956521739130435,3.239130434782609
911,iaa_pub10821_.jpg,3.0217391304347827,3.095652173913044
912,iaa_pub10822_.jpg,3.108695652173913,3.069565217391304
913,iaa_pub10823_.jpg,3.5217391304347827,3.5304347826086957
914,iaa_pub10824_.jpg,3.9130434782608696,3.9086956521739133
915,iaa_pub10825_.jpg,3.1739130434782608,3.1999999999999997
916,iaa_pub10826_.jpg,3.1739130434782608,3.1869565217391305
917,iaa_pub10827_.jpg,3.369565217391304,3.4782608695652173
918,iaa_pub10828_.jpg,2.782608695652174,2.8043478260869565
919,iaa_pub10829_.jpg,3.5,3.534782608695652
920,iaa_pub1082_.jpg,3.588235294117647,3.7676470588235293
921,iaa_pub10830_.jpg,3.108695652173913,3.182608695652174
922,iaa_pub10831_.jpg,2.869565217391304,3.182608695652174
923,iaa_pub10832_.jpg,2.239130434782609,2.356521739130435
924,iaa_pub10833_.jpg,3.3043478260869565,3.4217391304347826
925,iaa_pub10834_.jpg,3.347826086956522,3.4086956521739133
926,iaa_pub10835_.jpg,3.152173913043478,3.1695652173913045
927,iaa_pub10836_.jpg,3.260869565217391,3.417391304347826
928,iaa_pub10837_.jpg,3.4347826086956523,3.534782608695652
929,iaa_pub10838_.jpg,3.0652173913043477,3.134782608695652
930,iaa_pub10839_.jpg,3.369565217391304,3.465217391304348
931,iaa_pub1083_.jpg,3.5,3.5794117647058825
