,image_label,amusement,awe,contentment,disgust,excitement,fear,neutral,sadness,aesthetic_score
370,iaa_pub10334_.jpg,2,1,2,1,1,1,16,1,3.1
371,iaa_pub10335_.jpg,12,0,0,0,2,0,11,0,3.06
372,iaa_pub10336_.jpg,0,1,0,2,0,0,21,1,3.04
373,iaa_pub10337_.jpg,3,1,0,0,1,0,20,0,2.64
374,iaa_pub10338_.jpg,2,1,0,1,1,0,18,2,3.22
375,iaa_pub10339_.jpg,0,0,13,0,3,0,9,0,3.42
376,iaa_pub1033_.jpg,9,3,0,0,1,0,12,0,3.32
377,iaa_pub10340_.jpg,2,2,0,0,0,0,13,8,2.68
378,iaa_pub10341_.jpg,3,0,14,0,1,0,7,0,3.82
379,iaa_pub10342_.jpg,3,7,0,1,0,0,14,0,2.9
380,iaa_pub10343_.jpg,2,0,16,1,0,0,6,0,3.3
381,iaa_pub10344_.jpg,2,0,6,1,0,0,16,0,2.8
382,iaa_pub10345_.jpg,11,2,0,0,1,0,10,1,3.78
383,iaa_pub10346_.jpg,3,0,2,1,1,0,18,0,2.94
384,iaa_pub10347_.jpg,11,3,0,0,2,0,9,0,4.12
385,iaa_pub10348_.jpg,4,0,2,0,1,0,15,3,2.76
386,iaa_pub10349_.jpg,1,0,15,0,2,0,7,0,3.74
387,iaa_pub1034_.jpg,6,1,0,0,0,0,17,1,2.8
388,iaa_pub10350_.jpg,1,0,0,3,0,1,20,0,2.06
389,iaa_pub10351_.jpg,5,1,1,0,1,0,17,0,3.38
390,iaa_pub10352_.jpg,6,2,1,0,1,0,15,0,3.44
391,iaa_pub10353_.jpg,13,0,1,0,3,0,8,0,3.8
392,iaa_pub10354_.jpg,3,1,3,0,0,0,18,0,3.4
393,iaa_pub10355_.jpg,4,1,4,0,0,1,14,1,3.52
394,iaa_pub10356_.jpg,3,0,15,0,2,0,5,0,3.68
395,iaa_pub10357_.jpg,2,1,0,2,0,0,19,1,3.04
396,iaa_pub10358_.jpg,9,1,1,0,3,0,10,1,3.62
397,iaa_pub10359_.jpg,2,1,1,1,0,6,8,6,3.6
398,iaa_pub1035_.jpg,11,2,3,0,1,0,8,0,3.78
399,iaa_pub10360_.jpg,7,0,1,0,3,0,14,0,3.3
400,iaa_pub10361_.jpg,0,0,0,0,0,1,22,2,3.04
401,iaa_pub10362_.jpg,8,1,0,0,3,0,13,0,2.96
402,iaa_pub10363_.jpg,1,0,0,7,0,0,17,0,2.3
403,iaa_pub10364_.jpg,1,1,0,0,1,1,18,3,2.46
404,iaa_pub10365_.jpg,0,2,1,0,0,0,20,2,2.96
405,iaa_pub10366_.jpg,2,0,0,0,1,0,22,0,3.12
406,iaa_pub10367_.jpg,8,0,0,0,4,0,13,0,3.72
407,iaa_pub10368_.jpg,0,0,0,3,0,0,22,0,1.54
408,iaa_pub10369_.jpg,1,0,0,0,0,0,22,2,3.16
409,iaa_pub1036_.jpg,8,3,1,0,0,0,10,3,3.46
410,iaa_pub10370_.jpg,3,0,0,0,1,0,21,0,3.36
411,iaa_pub10371_.jpg,1,0,0,0,0,0,24,0,2.3
412,iaa_pub10372_.jpg,1,0,0,0,0,2,13,9,2.98
413,iaa_pub10373_.jpg,2,0,6,0,2,0,15,0,3.2
414,iaa_pub10374_.jpg,1,0,0,1,0,0,23,0,1.78
415,iaa_pub10375_.jpg,3,1,0,0,0,0,21,0,2.84
416,iaa_pub10376_.jpg,4,1,0,0,1,1,17,1,3.0
417,iaa_pub10377_.jpg,5,0,9,0,1,0,10,0,3.72
418,iaa_pub10378_.jpg,2,1,1,0,1,2,15,3,3.16
419,iaa_pub10379_.jpg,4,0,2,0,3,1,15,0,3.22
420,iaa_pub1037_.jpg,14,1,1,0,2,0,7,0,3.76
421,iaa_pub10380_.jpg,13,0,0,0,3,0,9,0,3.66
422,iaa_pub10381_.jpg,0,0,0,0,0,0,25,0,2.14
423,iaa_pub10382_.jpg,7,0,0,0,0,0,18,0,3.56
424,iaa_pub10383_.jpg,3,1,0,0,0,0,21,0,3.36
425,iaa_pub10384_.jpg,0,0,0,0,1,0,24,0,3.24
426,iaa_pub10385_.jpg,7,1,1,0,2,0,14,0,3.44
427,iaa_pub10386_.jpg,1,0,0,0,1,0,23,0,3.02
428,iaa_pub10387_.jpg,3,0,0,0,1,0,19,2,3.4
429,iaa_pub10388_.jpg,2,0,1,0,0,0,22,0,3.22
430,iaa_pub10389_.jpg,4,2,0,0,1,0,18,0,3.52
431,iaa_pub1038_.jpg,7,5,2,0,1,0,10,0,3.6
432,iaa_pub10390_.jpg,5,0,1,0,1,0,18,0,3.68
433,iaa_pub10391_.jpg,0,0,0,3,0,1,21,0,1.34
434,iaa_pub10392_.jpg,4,1,0,0,1,4,15,0,3.5
435,iaa_pub10393_.jpg,4,0,0,0,1,0,20,0,3.06
436,iaa_pub10394_.jpg,6,0,0,0,2,0,17,0,2.76
437,iaa_pub10395_.jpg,4,0,1,0,1,0,19,0,3.08
438,iaa_pub10396_.jpg,7,0,0,0,2,0,16,0,3.26
439,iaa_pub10397_.jpg,5,0,1,0,2,0,17,0,2.62
440,iaa_pub10398_.jpg,0,0,0,0,1,0,24,0,1.94
441,iaa_pub10399_.jpg,3,0,0,0,0,0,22,0,3.12
442,iaa_pub1039_.jpg,4,3,0,0,3,0,15,0,3.22
443,iaa_pub103_.jpg,2,0,1,1,0,0,20,1,1.64
444,iaa_pub10400_.jpg,2,0,7,1,0,0,15,0,3.02
445,iaa_pub10401_.jpg,2,1,0,0,2,0,20,0,3.06
446,iaa_pub10402_.jpg,4,0,1,0,1,0,19,0,2.84
447,iaa_pub10403_.jpg,4,0,0,0,3,0,18,0,3.74
448,iaa_pub10404_.jpg,15,0,1,0,3,0,6,0,4.02
449,iaa_pub10405_.jpg,1,0,0,0,1,1,21,1,3.2
450,iaa_pub10406_.jpg,3,0,1,0,1,0,20,0,3.58
451,iaa_pub10407_.jpg,1,0,0,0,0,2,22,0,2.66
452,iaa_pub10408_.jpg,6,0,1,0,3,0,15,0,3.22
453,iaa_pub10409_.jpg,7,2,0,0,1,0,15,0,3.98
454,iaa_pub1040_.jpg,5,1,0,0,0,0,19,0,2.74
455,iaa_pub10410_.jpg,1,0,0,2,0,0,22,0,1.72
456,iaa_pub10411_.jpg,5,0,0,0,1,0,19,0,3.48
457,iaa_pub10412_.jpg,3,0,5,0,0,1,16,0,2.9
458,iaa_pub10413_.jpg,0,1,0,0,1,4,17,2,2.9
459,iaa_pub10414_.jpg,3,0,0,0,0,0,22,0,3.6
460,iaa_pub10415_.jpg,7,0,0,0,3,0,15,0,3.84
461,iaa_pub10416_.jpg,2,0,0,0,1,0,22,0,2.5
462,iaa_pub10417_.jpg,2,1,0,0,0,0,22,0,2.62
463,iaa_pub10418_.jpg,1,0,0,0,0,2,22,0,2.3
464,iaa_pub10419_.jpg,8,0,0,0,2,1,13,1,3.4
465,iaa_pub1041_.jpg,13,1,1,0,0,0,10,0,3.62
466,iaa_pub10420_.jpg,2,3,0,0,1,0,19,0,3.38
467,iaa_pub10421_.jpg,4,0,2,0,3,0,16,0,4.0
468,iaa_pub10422_.jpg,8,1,0,0,2,0,14,0,4.2
469,iaa_pub10423_.jpg,3,0,0,0,0,0,22,0,2.68
470,iaa_pub10424_.jpg,8,0,0,0,2,0,15,0,3.78
471,iaa_pub10425_.jpg,12,0,1,0,1,0,11,0,3.34
472,iaa_pub10426_.jpg,3,1,0,0,2,0,19,0,3.66
473,iaa_pub10427_.jpg,2,0,5,0,1,0,17,0,2.84
474,iaa_pub10428_.jpg,2,1,0,0,1,0,18,3,3.54
475,iaa_pub10429_.jpg,3,0,0,0,1,3,15,3,3.66
476,iaa_pub1042_.jpg,6,3,1,0,1,0,14,0,3.04
477,iaa_pub10430_.jpg,0,0,0,1,1,0,22,1,2.72
478,iaa_pub10431_.jpg,3,0,7,0,0,0,16,0,3.3461538461538463
479,iaa_pub10432_.jpg,8,0,3,0,1,0,14,0,3.769230769230769
480,iaa_pub10433_.jpg,0,0,0,0,0,0,26,0,2.1923076923076925
481,iaa_pub10434_.jpg,1,0,2,0,0,0,22,1,2.923076923076923
482,iaa_pub10435_.jpg,8,0,1,0,2,0,15,0,3.1153846153846154
483,iaa_pub10436_.jpg,12,0,3,0,1,0,10,0,4.153846153846154
484,iaa_pub10437_.jpg,0,0,0,0,0,0,26,0,2.1346153846153846
485,iaa_pub10438_.jpg,3,2,1,0,0,0,20,0,3.576923076923077
486,iaa_pub10439_.jpg,0,3,1,0,0,0,20,2,3.2115384615384617
487,iaa_pub1043_.jpg,12,2,1,0,2,0,5,3,3.82
488,iaa_pub10440_.jpg,0,0,0,0,0,0,26,0,2.173076923076923
489,iaa_pub10441_.jpg,0,0,0,0,1,0,25,0,1.9807692307692308
490,iaa_pub10442_.jpg,13,0,2,0,1,0,10,0,3.980769230769231
491,iaa_pub10443_.jpg,2,0,1,0,1,0,22,0,3.1538461538461537
492,iaa_pub10444_.jpg,2,0,10,0,0,0,14,0,3.519230769230769
493,iaa_pub10445_.jpg,6,0,2,0,0,0,18,0,3.6346153846153846
494,iaa_pub10446_.jpg,2,0,2,0,0,0,22,0,3.1923076923076925
495,iaa_pub10447_.jpg,16,0,1,0,1,0,8,0,4.134615384615385
496,iaa_pub10448_.jpg,0,0,0,0,0,0,26,0,1.9230769230769231
497,iaa_pub10449_.jpg,0,2,1,0,0,0,22,1,2.75
498,iaa_pub1044_.jpg,12,0,3,0,2,0,8,0,3.82
499,iaa_pub10450_.jpg,2,0,0,0,0,4,19,1,2.9423076923076925
500,iaa_pub10451_.jpg,2,2,1,0,1,1,19,0,3.1923076923076925
501,iaa_pub10452_.jpg,0,1,0,0,0,1,23,1,2.826923076923077
502,iaa_pub10453_.jpg,7,0,3,0,1,0,15,0,3.826923076923077
503,iaa_pub10454_.jpg,6,0,0,0,1,0,19,0,3.2115384615384617
504,iaa_pub10455_.jpg,7,0,2,0,3,0,14,0,3.269230769230769
505,iaa_pub10456_.jpg,7,0,3,0,0,0,16,0,3.980769230769231
506,iaa_pub10457_.jpg,2,1,1,0,0,0,20,2,3.3461538461538463
507,iaa_pub10458_.jpg,1,0,7,0,0,0,18,0,3.0576923076923075
508,iaa_pub10459_.jpg,9,0,1,0,1,0,15,0,3.5576923076923075
509,iaa_pub1045_.jpg,13,2,1,0,1,0,8,0,3.36
510,iaa_pub10460_.jpg,8,0,0,0,2,0,16,0,3.8461538461538463
511,iaa_pub10461_.jpg,1,1,0,0,0,7,16,1,3.615384615384616
512,iaa_pub10462_.jpg,5,0,2,0,0,0,19,0,3.5
513,iaa_pub10463_.jpg,7,0,3,0,1,0,15,0,3.942307692307693
514,iaa_pub10464_.jpg,1,1,1,0,0,0,18,5,3.1346153846153846
515,iaa_pub10465_.jpg,3,0,1,0,0,0,22,0,3.173076923076923
516,iaa_pub10466_.jpg,0,0,0,0,0,0,24,2,2.4615384615384617
517,iaa_pub10467_.jpg,5,0,0,0,0,0,21,0,3.173076923076923
518,iaa_pub10468_.jpg,6,0,1,0,0,0,19,0,3.480769230769231
519,iaa_pub10469_.jpg,2,0,11,0,0,0,13,0,3.1153846153846154
520,iaa_pub1046_.jpg,2,1,6,2,0,0,14,0,2.74
521,iaa_pub10470_.jpg,6,0,1,0,1,0,18,0,3.807692307692308
522,iaa_pub10471_.jpg,2,2,2,0,0,0,20,0,3.230769230769231
523,iaa_pub10472_.jpg,5,0,6,0,0,0,15,0,3.826923076923077
524,iaa_pub10473_.jpg,12,0,2,0,1,0,11,0,4.1923076923076925
525,iaa_pub10474_.jpg,6,0,1,0,1,0,18,0,3.730769230769231
526,iaa_pub10475_.jpg,4,0,0,0,0,0,22,0,3.2884615384615383
527,iaa_pub10476_.jpg,5,1,1,0,1,0,17,1,3.692307692307693
528,iaa_pub10477_.jpg,0,0,0,0,0,0,25,1,2.75
529,iaa_pub10478_.jpg,7,2,1,0,0,0,16,0,3.576923076923077
530,iaa_pub10479_.jpg,2,0,2,0,0,0,22,0,3.0
531,iaa_pub1047_.jpg,4,6,0,0,0,0,15,0,3.08
532,iaa_pub10480_.jpg,3,0,4,0,0,0,19,0,3.4038461538461537
533,iaa_pub10481_.jpg,1,0,0,2,1,0,22,0,2.0961538461538463
534,iaa_pub10482_.jpg,9,0,1,0,3,0,13,0,4.25
535,iaa_pub10483_.jpg,2,2,1,0,0,0,20,1,3.2115384615384617
536,iaa_pub10484_.jpg,10,0,1,0,1,0,14,0,3.923076923076923
537,iaa_pub10485_.jpg,5,0,1,0,0,0,20,0,3.423076923076923
538,iaa_pub10486_.jpg,1,0,1,0,0,0,22,2,3.1538461538461537
539,iaa_pub10487_.jpg,7,0,2,0,1,0,16,0,3.673076923076923
540,iaa_pub10488_.jpg,8,1,2,0,1,0,14,0,3.865384615384616
541,iaa_pub10489_.jpg,8,0,2,0,2,0,14,0,3.8461538461538463
542,iaa_pub1048_.jpg,4,0,1,0,0,0,19,1,3.02
543,iaa_pub10490_.jpg,2,0,0,0,0,0,23,1,2.9615384615384617
544,iaa_pub10491_.jpg,3,0,0,0,1,0,22,0,3.3653846153846154
545,iaa_pub10492_.jpg,2,1,0,0,0,0,23,0,3.173076923076923
546,iaa_pub10493_.jpg,10,0,1,0,1,0,14,0,3.75
547,iaa_pub10494_.jpg,3,0,2,0,1,0,20,0,3.5961538461538463
548,iaa_pub10495_.jpg,2,1,0,1,1,1,19,1,3.3461538461538463
549,iaa_pub10496_.jpg,6,0,0,0,2,0,18,0,3.5384615384615383
550,iaa_pub10497_.jpg,1,0,11,0,0,0,14,0,3.326923076923077
551,iaa_pub10498_.jpg,3,4,0,0,0,0,19,0,3.173076923076923
552,iaa_pub10499_.jpg,0,0,0,0,0,0,26,0,2.3076923076923075
553,iaa_pub1049_.jpg,6,2,1,0,0,0,16,0,3.52
554,iaa_pub104_.jpg,10,1,1,0,3,0,10,0,3.2
555,iaa_pub10500_.jpg,3,0,4,0,0,0,19,0,3.3076923076923075
556,iaa_pub10501_.jpg,6,0,4,1,0,0,14,0,3.08
557,iaa_pub10502_.jpg,7,0,0,0,2,0,16,0,3.06
558,iaa_pub10503_.jpg,10,1,0,0,2,0,12,0,3.0
559,iaa_pub10504_.jpg,2,0,0,0,2,0,21,0,2.64
560,iaa_pub10505_.jpg,15,0,2,0,1,0,7,0,3.8
561,iaa_pub10506_.jpg,6,0,1,0,0,0,18,0,2.58
562,iaa_pub10507_.jpg,8,4,0,0,1,0,12,0,3.44
563,iaa_pub10508_.jpg,11,1,0,0,0,0,13,0,3.22
564,iaa_pub10509_.jpg,17,2,0,0,1,0,5,0,4.06
565,iaa_pub1050_.jpg,10,1,1,0,2,0,9,2,3.22
566,iaa_pub10510_.jpg,14,0,1,0,4,0,6,0,3.9
567,iaa_pub10511_.jpg,7,0,0,0,0,0,18,0,3.14
568,iaa_pub10512_.jpg,10,2,1,0,3,0,9,0,3.64
569,iaa_pub10513_.jpg,9,0,0,0,1,0,14,1,3.38
570,iaa_pub10514_.jpg,8,0,0,0,0,1,10,6,3.38
571,iaa_pub10515_.jpg,10,1,0,0,2,0,12,0,3.12
572,iaa_pub10516_.jpg,10,1,1,0,1,0,11,1,3.48
573,iaa_pub10517_.jpg,6,4,0,0,0,0,15,0,3.26
574,iaa_pub10518_.jpg,1,1,1,2,1,0,18,1,2.66
575,iaa_pub10519_.jpg,3,0,0,4,0,1,17,0,2.02
576,iaa_pub1051_.jpg,3,3,1,0,0,2,26,1,2.805555555555556
577,iaa_pub10520_.jpg,17,0,1,0,0,0,7,0,3.68
578,iaa_pub10521_.jpg,3,0,0,3,0,0,18,1,2.26
579,iaa_pub10522_.jpg,0,0,0,6,0,0,18,1,1.5
580,iaa_pub10523_.jpg,11,0,1,1,0,0,12,0,3.34
581,iaa_pub10524_.jpg,6,2,2,0,0,0,12,3,3.6
582,iaa_pub10525_.jpg,14,0,1,0,0,0,10,0,3.48
583,iaa_pub10526_.jpg,5,2,0,0,0,0,17,1,3.02
584,iaa_pub10527_.jpg,5,0,0,0,0,0,17,3,3.04
585,iaa_pub10528_.jpg,3,4,0,0,0,0,18,0,2.96
586,iaa_pub10529_.jpg,17,0,1,0,0,0,7,0,3.74
587,iaa_pub1052_.jpg,4,0,6,1,1,0,24,0,3.0277777777777777
588,iaa_pub10530_.jpg,13,0,2,0,3,0,7,0,3.64
589,iaa_pub10531_.jpg,6,0,5,1,0,0,13,0,2.8
590,iaa_pub10532_.jpg,14,1,1,0,1,0,8,0,3.72
591,iaa_pub10533_.jpg,3,0,4,2,0,0,15,1,2.78
592,iaa_pub10534_.jpg,9,1,0,0,0,0,14,1,3.04
593,iaa_pub10535_.jpg,6,2,0,0,5,0,12,0,3.0
594,iaa_pub10536_.jpg,5,0,0,1,1,0,17,1,3.12
595,iaa_pub10537_.jpg,5,0,0,0,1,1,18,0,2.68
596,iaa_pub10538_.jpg,0,1,0,5,0,0,19,0,1.76
597,iaa_pub10539_.jpg,11,1,1,0,1,0,10,1,3.62
598,iaa_pub1053_.jpg,6,0,16,0,1,0,13,0,3.375
599,iaa_pub10540_.jpg,8,1,0,0,1,1,10,4,3.46
600,iaa_pub10541_.jpg,3,1,1,0,1,0,17,2,3.12
601,iaa_pub10542_.jpg,2,0,4,2,0,0,17,0,2.74
602,iaa_pub10543_.jpg,2,0,0,5,0,0,18,0,1.42
603,iaa_pub10544_.jpg,17,0,3,0,0,0,5,0,3.94
604,iaa_pub10545_.jpg,6,0,3,0,0,0,16,0,3.18
605,iaa_pub10546_.jpg,8,4,0,0,0,0,13,0,3.5
606,iaa_pub10547_.jpg,1,2,2,1,0,2,15,2,3.02
607,iaa_pub10548_.jpg,8,0,0,0,2,3,11,1,3.4
608,iaa_pub10549_.jpg,0,0,0,5,0,0,20,0,1.34
609,iaa_pub1054_.jpg,7,9,1,0,0,0,19,0,3.583333333333333
610,iaa_pub10550_.jpg,2,0,0,4,0,0,19,0,1.76
611,iaa_pub10551_.jpg,8,0,11,0,1,0,5,0,3.34
612,iaa_pub10552_.jpg,7,0,5,0,2,0,11,0,3.52
613,iaa_pub10553_.jpg,12,0,2,0,2,0,9,0,3.46
614,iaa_pub10554_.jpg,8,0,0,0,0,0,17,0,3.44
615,iaa_pub10555_.jpg,5,1,3,1,0,0,15,0,3.08
616,iaa_pub10556_.jpg,3,0,3,1,0,0,18,0,3.02
617,iaa_pub10557_.jpg,9,1,0,0,1,0,14,0,2.92
618,iaa_pub10558_.jpg,7,0,8,1,2,0,7,0,3.4
619,iaa_pub10559_.jpg,12,0,1,0,2,0,10,0,3.56
620,iaa_pub1055_.jpg,4,0,3,1,1,0,27,0,2.888888888888889
621,iaa_pub10560_.jpg,12,0,0,0,4,0,9,0,3.68
622,iaa_pub10561_.jpg,7,3,0,0,1,0,14,0,3.46
623,iaa_pub10562_.jpg,10,1,0,0,0,0,14,0,3.38
624,iaa_pub10563_.jpg,9,1,1,0,1,0,13,0,3.52
625,iaa_pub10564_.jpg,3,0,7,2,0,0,13,0,2.84
626,iaa_pub10565_.jpg,3,1,0,0,0,0,20,1,3.04
627,iaa_pub10566_.jpg,10,2,1,0,1,0,11,0,3.6
628,iaa_pub10567_.jpg,6,1,1,0,2,0,15,0,3.3
629,iaa_pub10568_.jpg,7,0,7,0,0,0,11,0,3.2
630,iaa_pub10569_.jpg,13,0,0,0,0,0,12,0,3.56
631,iaa_pub1056_.jpg,19,0,0,0,1,0,16,0,3.2222222222222223
632,iaa_pub10570_.jpg,9,1,8,0,0,0,7,0,3.36
633,iaa_pub10571_.jpg,1,0,0,3,0,0,22,0,1.5576923076923077
634,iaa_pub10572_.jpg,13,0,2,0,0,0,11,0,3.4615384615384617
635,iaa_pub10573_.jpg,8,1,1,0,1,0,15,0,3.3653846153846154
636,iaa_pub10574_.jpg,15,0,0,0,2,2,7,0,3.5576923076923075
637,iaa_pub10575_.jpg,19,0,1,0,0,0,6,0,3.9038461538461537
638,iaa_pub10576_.jpg,3,2,4,0,1,0,16,0,3.1153846153846154
639,iaa_pub10577_.jpg,8,0,2,0,0,0,16,0,3.673076923076923
640,iaa_pub10578_.jpg,3,0,2,0,6,0,15,0,3.173076923076923
641,iaa_pub10579_.jpg,8,2,1,0,1,0,13,1,3.076923076923077
642,iaa_pub1057_.jpg,5,0,13,1,1,0,16,0,3.3194444444444446
643,iaa_pub10580_.jpg,1,0,0,3,1,0,21,0,1.4807692307692308
644,iaa_pub10581_.jpg,4,0,13,0,0,0,9,0,2.7884615384615383
645,iaa_pub10582_.jpg,11,4,1,0,2,0,8,0,3.7115384615384617
646,iaa_pub10583_.jpg,9,2,1,0,0,0,14,0,3.4423076923076925
647,iaa_pub10584_.jpg,4,0,0,0,0,0,21,1,2.4038461538461537
648,iaa_pub10585_.jpg,19,0,1,0,0,0,6,0,4.134615384615385
649,iaa_pub10586_.jpg,7,1,2,1,0,0,15,0,2.9615384615384617
650,iaa_pub10587_.jpg,7,2,1,0,1,0,14,1,3.5384615384615383
651,iaa_pub10588_.jpg,5,1,1,1,0,1,17,0,3.2115384615384617
652,iaa_pub10589_.jpg,5,0,0,0,2,0,19,0,2.5
653,iaa_pub1058_.jpg,4,2,2,1,0,8,18,1,2.805555555555556
654,iaa_pub10590_.jpg,4,0,12,0,0,0,10,0,3.019230769230769
655,iaa_pub10591_.jpg,2,0,6,4,0,0,14,0,2.2884615384615383
656,iaa_pub10592_.jpg,18,0,2,0,0,0,6,0,3.826923076923077
657,iaa_pub10593_.jpg,8,0,1,0,1,0,16,0,3.4423076923076925
658,iaa_pub10594_.jpg,7,0,4,0,0,0,15,0,3.019230769230769
659,iaa_pub10595_.jpg,8,0,2,0,1,0,15,0,3.3653846153846154
660,iaa_pub10596_.jpg,4,0,1,0,1,1,19,0,3.0
661,iaa_pub10597_.jpg,4,0,2,0,0,0,19,1,2.9038461538461537
662,iaa_pub10598_.jpg,6,0,2,1,0,0,17,0,2.75
663,iaa_pub10599_.jpg,1,0,2,1,0,0,21,1,2.269230769230769
664,iaa_pub1059_.jpg,7,0,0,1,0,0,27,1,2.625
665,iaa_pub105_.jpg,8,0,3,0,2,1,10,1,3.44
666,iaa_pub10600_.jpg,10,1,4,0,0,1,10,0,3.4615384615384617
667,iaa_pub10601_.jpg,2,0,10,1,0,0,13,0,3.1538461538461537
668,iaa_pub10602_.jpg,5,2,3,0,0,0,11,5,3.423076923076923
669,iaa_pub10603_.jpg,11,0,6,0,1,0,8,0,3.9615384615384617
670,iaa_pub10604_.jpg,4,0,2,1,0,0,19,0,3.0
671,iaa_pub10605_.jpg,0,0,9,1,0,0,16,0,2.480769230769231
672,iaa_pub10606_.jpg,6,0,1,0,1,4,13,1,3.173076923076923
673,iaa_pub10607_.jpg,16,1,0,0,1,0,8,0,3.326923076923077
674,iaa_pub10608_.jpg,7,0,1,0,1,0,17,0,3.1923076923076925
675,iaa_pub10609_.jpg,7,0,1,0,3,0,15,0,3.1538461538461537
676,iaa_pub1060_.jpg,15,0,2,0,4,2,12,1,3.5
677,iaa_pub10610_.jpg,0,0,10,2,0,1,13,0,2.5961538461538463
678,iaa_pub10611_.jpg,7,0,2,0,0,0,17,0,2.769230769230769
679,iaa_pub10612_.jpg,7,0,1,0,0,0,18,0,2.6923076923076925
680,iaa_pub10613_.jpg,4,0,1,0,0,0,18,3,2.1538461538461537
681,iaa_pub10614_.jpg,3,0,3,0,0,0,19,1,3.0384615384615383
682,iaa_pub10615_.jpg,7,0,10,0,0,0,9,0,3.423076923076923
683,iaa_pub10616_.jpg,9,1,3,0,0,1,12,0,3.5384615384615383
684,iaa_pub10617_.jpg,5,0,1,0,0,0,20,0,2.8076923076923075
685,iaa_pub10618_.jpg,4,0,2,0,0,0,20,0,2.9615384615384617
686,iaa_pub10619_.jpg,0,0,0,3,0,0,23,0,1.75
687,iaa_pub1061_.jpg,2,0,0,4,1,0,28,1,1.6527777777777777
688,iaa_pub10620_.jpg,7,0,1,0,0,0,17,1,3.1346153846153846
689,iaa_pub10621_.jpg,2,1,1,1,0,0,21,0,2.0
690,iaa_pub10622_.jpg,7,1,3,0,0,0,15,0,3.3461538461538463
691,iaa_pub10623_.jpg,3,0,0,0,1,0,22,0,1.8269230769230769
692,iaa_pub10624_.jpg,6,0,0,0,1,0,18,1,2.4615384615384617
693,iaa_pub10625_.jpg,7,0,1,0,2,0,16,0,3.3076923076923075
694,iaa_pub10626_.jpg,10,0,2,0,0,0,14,0,3.480769230769231
695,iaa_pub10627_.jpg,4,0,3,1,0,0,18,0,2.769230769230769
696,iaa_pub10628_.jpg,17,0,2,0,2,0,5,0,3.923076923076923
697,iaa_pub10629_.jpg,16,0,1,0,0,0,9,0,3.730769230769231
698,iaa_pub1062_.jpg,6,1,1,0,0,0,27,1,2.680555555555556
699,iaa_pub10630_.jpg,15,0,3,0,3,0,5,0,4.1923076923076925
700,iaa_pub10631_.jpg,9,0,1,0,1,0,15,0,3.576923076923077
701,iaa_pub10632_.jpg,1,0,0,5,0,0,20,0,1.4038461538461535
702,iaa_pub10633_.jpg,16,1,1,1,0,0,6,1,3.4423076923076925
703,iaa_pub10634_.jpg,4,0,6,0,0,0,16,0,3.4423076923076925
704,iaa_pub10635_.jpg,1,0,13,0,0,0,12,0,3.076923076923077
705,iaa_pub10636_.jpg,7,0,2,0,1,0,16,0,3.3076923076923075
706,iaa_pub10637_.jpg,7,0,2,0,1,4,11,1,3.807692307692308
707,iaa_pub10638_.jpg,5,1,0,0,9,0,11,0,3.5576923076923075
708,iaa_pub10639_.jpg,6,0,1,1,1,0,17,0,3.0576923076923075
709,iaa_pub1063_.jpg,4,0,0,1,1,0,30,0,2.361111111111111
710,iaa_pub10640_.jpg,4,0,2,0,4,0,16,0,3.423076923076923
711,iaa_pub10641_.jpg,3,1,1,0,1,0,19,0,2.64
712,iaa_pub10642_.jpg,6,0,2,0,1,0,13,3,3.18
713,iaa_pub10643_.jpg,7,4,2,0,2,0,10,0,3.64
714,iaa_pub10644_.jpg,7,0,3,0,1,0,14,0,3.34
715,iaa_pub10645_.jpg,10,0,2,0,0,0,13,0,3.84
716,iaa_pub10646_.jpg,3,0,9,0,1,0,12,0,3.26
717,iaa_pub10647_.jpg,1,0,0,2,0,0,21,1,2.34
718,iaa_pub10648_.jpg,13,1,0,0,1,0,10,0,3.82
719,iaa_pub10649_.jpg,4,0,0,0,3,6,12,0,3.62
720,iaa_pub1064_.jpg,7,0,3,0,0,1,23,2,2.9166666666666665
721,iaa_pub10650_.jpg,12,0,1,0,4,0,8,0,3.78
722,iaa_pub10651_.jpg,3,0,3,0,3,4,11,1,3.2
723,iaa_pub10652_.jpg,4,0,2,0,1,0,18,0,3.5
724,iaa_pub10653_.jpg,1,0,1,1,0,0,21,1,1.82
725,iaa_pub10654_.jpg,2,0,1,1,0,1,20,0,1.72
726,iaa_pub10655_.jpg,12,0,1,0,0,0,12,0,3.6
727,iaa_pub10656_.jpg,2,0,0,1,0,2,20,0,1.84
728,iaa_pub10657_.jpg,13,0,2,0,0,0,10,0,3.94
729,iaa_pub10658_.jpg,3,1,0,0,0,0,21,0,3.18
730,iaa_pub10659_.jpg,7,0,1,0,1,0,16,0,3.08
731,iaa_pub1065_.jpg,5,0,14,0,3,0,14,0,3.375
732,iaa_pub10660_.jpg,6,2,1,0,0,0,16,0,3.4
733,iaa_pub10661_.jpg,5,2,0,0,2,5,11,0,3.52
734,iaa_pub10662_.jpg,2,4,0,1,0,0,17,1,3.02
735,iaa_pub10663_.jpg,3,0,0,0,0,0,22,0,2.68
736,iaa_pub10664_.jpg,2,4,0,0,1,0,18,0,3.16
737,iaa_pub10665_.jpg,1,0,0,0,0,1,23,0,1.78
738,iaa_pub10666_.jpg,6,0,1,0,4,0,13,1,3.14
739,iaa_pub10667_.jpg,4,0,0,1,1,1,18,0,2.8
